state,district,latitude,longitude,region_id
Odisha,Bargarh,18.43716,82.27616,2
Odisha,Bargarh,21.79664,84.17193,1
Odisha,Bargarh,19.28515,84.4519,3
Odisha,Bargarh,21.20136,81.82419,1
Odisha,Bargarh,22.2336,82.18026,1
Odisha,Bargarh,20.61392,81.96611,1
Odisha,Bargarh,19.30492,81.51783,2
Odisha,Bargarh,21.03223,85.19419,4
Odisha,Bargarh,20.4007,82.07942,1
Odisha,Bargarh,18.97662,86.27656,3
Odisha,Bargarh,19.95211,85.3425,3
Odisha,Bargarh,22.22828,82.48219,1
Odisha,Bargarh,20.13713,84.51459,3
Odisha,Bargarh,19.71184,81.79087,2
Odisha,Bargarh,19.13287,83.71821,2
Odisha,Bargarh,18.22644,83.51018,2
Odisha,Bargarh,21.53455,87.15405,4
Odisha,Bargarh,21.05202,84.76817,4
Odisha,Bargarh,19.82617,85.58451,3
Odisha,Bargarh,21.51406,84.39137,1
Odisha,Bargarh,21.28547,84.56405,4
Odisha,Bargarh,18.63419,81.44362,2
Odisha,Bargarh,21.81862,87.43055,4
Odisha,Bargarh,21.22828,85.00705,4
Odisha,Bargarh,22.21936,82.70197,1
Odisha,Bargarh,22.05872,81.89991,1
Odisha,Bargarh,22.38328,85.0322,4
Odisha,Bargarh,20.25059,85.71481,4
Odisha,Bargarh,20.20876,84.22722,2
Odisha,Bargarh,19.39755,86.08705,3
Odisha,Bargarh,20.14082,86.80325,3
Odisha,Bargarh,18.34834,82.82513,2
Odisha,Bargarh,19.34106,86.99191,3
Odisha,Bargarh,18.16963,85.80775,3
Odisha,Bargarh,18.25187,83.38415,2
Odisha,Bargarh,21.20579,83.10837,1
Odisha,Bargarh,21.11313,83.66785,1
Odisha,Bargarh,18.17282,82.70909,2
Odisha,Bargarh,20.52983,82.46039,1
Odisha,Bargarh,21.54196,86.88321,4
Odisha,Bargarh,21.22549,83.0991,1
Odisha,Bargarh,19.03521,84.38717,2
Odisha,Bargarh,21.43889,82.93331,1
Odisha,Bargarh,20.6641,83.09315,1
Odisha,Bargarh,19.85338,81.63822,2
Odisha,Bargarh,22.46591,81.719,1
Odisha,Bargarh,22.43987,87.06266,4
Odisha,Bargarh,18.09394,86.73244,3
Odisha,Bargarh,18.37745,84.05332,2
Odisha,Bargarh,18.22082,82.43023,2
Odisha,Bargarh,21.22672,84.29974,1
Odisha,Bargarh,17.87741,86.26156,3
Odisha,Bargarh,20.17629,85.83321,3
Odisha,Bargarh,21.471,86.03326,4
Odisha,Bargarh,18.57594,83.61711,2
Odisha,Bargarh,18.39034,86.12325,3
Odisha,Bargarh,20.46564,83.89929,1
Odisha,Bargarh,20.13004,84.30234,2
Odisha,Bargarh,19.93126,82.87331,2
Odisha,Bargarh,21.56647,86.82536,4
Odisha,Bargarh,19.98344,82.17406,2
Odisha,Bargarh,21.95288,85.94496,4
Odisha,Bargarh,18.16618,86.27668,3
Odisha,Bargarh,18.79556,84.75729,3
Odisha,Bargarh,19.3486,83.46108,2
Odisha,Bargarh,18.89203,82.53618,2
Odisha,Bargarh,18.06614,82.81433,2
Odisha,Bargarh,18.52014,84.28242,2
Odisha,Bargarh,18.67084,86.8461,3
Odisha,Bargarh,18.29148,81.49528,2
Odisha,Bargarh,18.58275,87.08134,3
Odisha,Bargarh,19.49129,84.09431,2
Odisha,Bargarh,18.43569,85.05005,3
Odisha,Bargarh,21.32005,82.06284,1
Odisha,Bargarh,20.07828,87.33649,3
Odisha,Bargarh,18.7146,81.60026,2
Odisha,Bargarh,19.09562,86.00555,3
Odisha,Bargarh,18.48852,84.44723,3
Odisha,Bargarh,19.56298,86.21847,3
Odisha,Bargarh,19.4341,85.14908,3
Odisha,Bargarh,18.70292,82.02806,2
Odisha,Bargarh,19.29787,84.00332,2
Odisha,Bargarh,17.962,83.52672,2
Odisha,Bargarh,21.8866,83.24124,1
Odisha,Bargarh,21.21584,87.35625,4
Odisha,Bargarh,20.97204,86.54059,4
Odisha,Bargarh,22.13404,85.6402,4
Odisha,Bargarh,21.32428,81.76607,1
Odisha,Bargarh,22.1232,85.05595,4
Odisha,Bargarh,19.79855,86.01748,3
Odisha,Bargarh,20.34469,86.4306,4
Odisha,Bargarh,21.75201,82.52044,1
Odisha,Bargarh,21.11186,82.59978,1
Odisha,Bargarh,20.43046,82.33866,1
Odisha,Bargarh,20.01362,85.80264,3
Odisha,Bargarh,17.85984,81.49326,2
Odisha,Bargarh,19.95493,85.87349,3
Odisha,Bargarh,18.29,81.51743,2
Odisha,Bargarh,20.4872,87.22148,4
Odisha,Bargarh,20.81965,82.30297,1
Odisha,Bargarh,19.52899,84.55478,3
Odisha,Bargarh,19.61933,82.1362,2
Odisha,Bargarh,22.10259,82.49032,1
Odisha,Bargarh,20.86155,86.65249,4
Odisha,Bargarh,20.59837,84.38435,4
Odisha,Bargarh,18.7338,84.72505,3
Odisha,Bargarh,19.48007,83.18627,2
Odisha,Bargarh,21.13351,85.29089,4
Odisha,Bargarh,20.27046,87.38308,4
Odisha,Bargarh,20.29398,84.30459,2
Odisha,Bargarh,20.9495,86.57507,4
Odisha,Bargarh,20.81736,85.76668,4
Odisha,Bargarh,19.61557,84.44918,3
Odisha,Bargarh,18.2262,87.26575,3
Odisha,Bargarh,21.4458,84.49641,4
Odisha,Bargarh,17.92627,86.81397,3
Odisha,Bargarh,19.89727,86.90223,3
Odisha,Bargarh,19.63941,83.29222,2
Odisha,Bargarh,22.09527,83.52421,1
Odisha,Bargarh,19.47361,84.22357,2
Odisha,Bargarh,21.78522,87.34058,4
Odisha,Bargarh,20.81447,83.30557,1
Odisha,Bargarh,20.5885,85.3677,4
Odisha,Bargarh,20.11143,86.70179,3
Odisha,Bargarh,20.13648,84.32272,2
Odisha,Bargarh,20.54539,83.83045,1
Odisha,Bargarh,20.92485,82.76912,1
Odisha,Bargarh,19.14289,81.89507,2
Odisha,Bargarh,19.24286,81.93545,2
Odisha,Bargarh,20.22459,81.43039,2
Odisha,Bargarh,20.95424,84.60257,4
Odisha,Bargarh,21.18267,84.15463,1
Odisha,Bargarh,21.83616,85.96192,4
Odisha,Bargarh,21.60966,86.46672,4
Odisha,Bargarh,20.78687,83.02382,1
Odisha,Bargarh,22.40178,85.38953,4
Odisha,Bargarh,20.49943,82.23433,1
Odisha,Bargarh,21.25535,83.70047,1
Odisha,Bargarh,18.3545,83.31672,2
Odisha,Bargarh,22.5585,83.55994,1
Odisha,Bargarh,18.99005,81.60175,2
Odisha,Bargarh,19.0218,85.75205,3
Odisha,Bargarh,18.52652,84.62333,3
Odisha,Bargarh,20.43091,86.65082,4
Odisha,Bargarh,21.15726,86.98312,4
Odisha,Bargarh,17.83665,85.40133,3
Odisha,Bargarh,19.11075,86.23821,3
Odisha,Bargarh,20.37624,86.96458,4
Odisha,Bargarh,22.16997,85.22582,4
Odisha,Bargarh,20.46813,83.59077,1
Odisha,Bargarh,18.73692,83.19273,2
Odisha,Bargarh,18.87777,85.65963,3
Odisha,Bargarh,18.12859,82.68649,2
Odisha,Bargarh,19.18274,84.91231,3
Odisha,Bargarh,22.55263,81.41055,1
Odisha,Bargarh,20.91744,81.40955,1
Odisha,Bargarh,18.45155,83.86688,2
Odisha,Bargarh,17.88817,86.17045,3
Odisha,Bargarh,21.81048,86.9091,4
Odisha,Bargarh,21.60837,82.29085,1
Odisha,Bargarh,19.36159,87.08553,3
Odisha,Bargarh,18.48296,83.17018,2
Odisha,Bargarh,18.62249,83.96442,2
Odisha,Bargarh,20.06085,86.20055,3
Odisha,Bargarh,21.22682,84.69887,4
Odisha,Bargarh,18.83415,84.84461,3
Odisha,Bargarh,20.34651,86.65006,4
Odisha,Bargarh,22.32951,81.66092,1
Odisha,Bargarh,22.34351,83.42748,1
Odisha,Bargarh,18.76455,82.15393,2
Odisha,Bargarh,18.20713,86.1459,3
Odisha,Bargarh,20.44105,85.97394,4
Odisha,Bargarh,18.54833,85.17106,3
Odisha,Bargarh,17.94171,85.23878,3
Odisha,Bargarh,20.92492,85.6907,4
Odisha,Bargarh,20.89517,81.82498,1
Odisha,Bargarh,22.4212,84.30686,1
Odisha,Bargarh,20.84306,84.42345,4
Odisha,Bargarh,18.41629,84.36485,2
Odisha,Bargarh,20.2753,82.26375,2
Odisha,Bargarh,19.7982,83.25898,2
Odisha,Bargarh,19.2592,85.61789,3
Odisha,Bargarh,19.21874,85.96053,3
Odisha,Bargarh,22.48772,84.38849,1
Odisha,Bargarh,19.66683,81.512,2
Odisha,Bargarh,18.0079,83.83083,2
Odisha,Bargarh,18.21519,82.97396,2
Odisha,Bargarh,21.99772,87.10528,4
Odisha,Bargarh,17.98375,85.32248,3
Odisha,Bargarh,21.31835,86.36868,4
Odisha,Bargarh,19.01833,86.14737,3
Odisha,Bargarh,22.34888,85.5935,4
Odisha,Bargarh,21.26943,83.43836,1
Odisha,Bargarh,21.67655,84.40603,1
Odisha,Bargarh,21.19769,87.42289,4
Odisha,Bargarh,19.99361,84.26903,2
Odisha,Bargarh,21.30077,85.97497,4
Odisha,Bargarh,17.81104,85.36415,3
Odisha,Bargarh,18.60476,86.52532,3
Odisha,Bargarh,18.25228,85.23545,3
Odisha,Bargarh,20.8389,82.16156,1
Odisha,Bargarh,19.77997,86.66823,3
Odisha,Bargarh,18.15356,84.7675,3
Odisha,Bargarh,19.32034,84.74032,3
Odisha,Bargarh,20.22275,84.93755,4
Odisha,Bargarh,22.00426,85.4187,4
Odisha,Bargarh,19.18945,84.45304,3
Odisha,Bargarh,21.91066,86.29752,4
Odisha,Bargarh,20.77466,84.55357,4
Odisha,Bargarh,20.97388,82.308,1
Odisha,Bargarh,20.42972,83.16258,1
Odisha,Bargarh,22.52112,85.64877,4
Odisha,Bargarh,20.93212,86.88731,4
Odisha,Bargarh,22.53775,86.03253,4
Odisha,Bargarh,21.88711,83.45088,1
Odisha,Bargarh,19.62291,85.86712,3
Odisha,Bargarh,19.35429,86.61698,3
Odisha,Bargarh,21.53857,83.31764,1
Odisha,Bargarh,21.63034,85.69385,4
Odisha,Bargarh,20.74424,86.42489,4
Odisha,Bargarh,21.98454,83.99363,1
Odisha,Bargarh,19.56707,86.16962,3
Odisha,Bargarh,19.58107,85.08383,3
Odisha,Bargarh,18.73598,84.16431,2
Odisha,Bargarh,20.28379,81.54211,1
Odisha,Bargarh,21.87852,82.48766,1
Odisha,Bargarh,21.64621,82.35018,1
Odisha,Bargarh,19.40128,81.9844,2
Odisha,Bargarh,20.00687,86.78821,3
Odisha,Bargarh,22.50463,87.21915,4
Odisha,Bargarh,21.16637,85.89123,4
Odisha,Bargarh,21.18879,85.3479,4
Odisha,Bargarh,20.83038,84.45412,4
Odisha,Bargarh,20.50815,84.78662,4
Odisha,Bargarh,21.30668,84.53404,4
Odisha,Bargarh,20.71661,83.73062,1
Odisha,Bargarh,18.38102,83.87696,2
Odisha,Bargarh,19.06835,83.0213,2
Odisha,Bargarh,18.66964,81.80644,2
Odisha,Bargarh,18.01329,83.35677,2
Odisha,Bargarh,22.30096,85.31235,4
Odisha,Bargarh,22.31289,84.94692,4
Odisha,Bargarh,18.88929,82.55006,2
Odisha,Bargarh,19.24475,83.06045,2
Odisha,Bargarh,20.54076,82.54188,1
Odisha,Bargarh,17.82418,85.2089,3
Odisha,Bargarh,21.69111,87.09839,4
Odisha,Bargarh,22.34792,82.18177,1
Odisha,Bargarh,18.69498,83.76253,2
Odisha,Bargarh,20.35672,86.28643,4
Odisha,Bargarh,20.2173,81.86725,2
Odisha,Bargarh,20.69171,84.91448,4
Odisha,Bargarh,18.2226,82.67502,2
Odisha,Bargarh,21.63701,85.43563,4
Odisha,Bargarh,19.40952,87.27604,3
Odisha,Bargarh,21.18577,84.61597,4
Odisha,Bargarh,20.75024,85.1313,4
Odisha,Bargarh,19.39795,84.27814,2
Odisha,Bargarh,21.62092,85.33305,4
Odisha,Bargarh,20.67713,87.42029,4
Odisha,Bargarh,21.46621,84.03594,1
Odisha,Bargarh,21.14814,82.60136,1
Odisha,Bargarh,18.76079,87.40588,3
Odisha,Bargarh,19.46729,87.44993,3
Odisha,Bargarh,19.88912,81.92154,2
Odisha,Bargarh,18.12032,86.31714,3
Odisha,Bargarh,20.80782,84.90732,4
Odisha,Bargarh,18.32511,85.9862,3
Odisha,Bargarh,18.95981,85.70032,3
Odisha,Bargarh,20.98571,84.36551,1
Odisha,Bargarh,22.23052,81.88073,1
Odisha,Bargarh,20.38757,86.24252,4
Odisha,Bargarh,18.85854,86.99593,3
Odisha,Bargarh,21.18893,81.85557,1
Odisha,Bargarh,19.02555,82.23349,2
Odisha,Bargarh,19.18852,82.29579,2
Odisha,Bargarh,22.25311,85.07385,4
Odisha,Bargarh,20.76894,83.19413,1
Odisha,Bargarh,19.8559,86.48459,3
Odisha,Bargarh,19.63284,84.48981,3
Odisha,Bargarh,20.61094,85.36158,4
Odisha,Bargarh,19.94349,83.55099,2
Odisha,Bargarh,22.31983,83.56738,1
Odisha,Bargarh,20.51606,86.70519,4
Odisha,Bargarh,21.20953,82.9252,1
Odisha,Bargarh,22.03001,85.92905,4
Odisha,Bargarh,21.58631,81.61649,1
Odisha,Bargarh,21.60477,81.55525,1
Odisha,Bargarh,19.12154,82.75233,2
Odisha,Bargarh,20.12657,86.01581,3
Odisha,Bargarh,18.49712,83.88395,2
Odisha,Bargarh,18.23689,84.15617,2
Odisha,Bargarh,19.69444,84.56024,3
Odisha,Bargarh,19.09965,81.82478,2
Odisha,Bargarh,20.65836,85.99978,4
Odisha,Bargarh,21.75579,84.71954,4
Odisha,Bargarh,19.35853,84.20499,2
Odisha,Bargarh,20.97851,81.95829,1
Odisha,Bargarh,21.14588,81.60408,1
Odisha,Bargarh,22.25456,82.66663,1
Odisha,Bargarh,21.43425,86.30457,4
Odisha,Bargarh,19.52171,81.55129,2
Odisha,Bargarh,17.84649,85.41686,3
Odisha,Bargarh,18.5486,82.54409,2
Odisha,Bargarh,18.05458,83.54547,2
Odisha,Bargarh,18.09892,83.79334,2
Odisha,Bargarh,21.9366,81.80433,1
Odisha,Bargarh,22.53274,82.64485,1
Odisha,Bargarh,22.03312,84.4106,1
Odisha,Bargarh,22.55528,82.27027,1
Odisha,Bargarh,21.57961,84.81974,4
Odisha,Bargarh,19.08667,86.55867,3
Odisha,Bargarh,19.10276,87.18251,3
Odisha,Bargarh,21.43358,82.86149,1
Odisha,Bargarh,21.97919,82.1875,1
Odisha,Bargarh,20.04395,83.84124,2
Odisha,Bargarh,20.01721,86.43136,3
Odisha,Bargarh,20.93667,85.07197,4
Odisha,Bargarh,17.82641,84.97539,3
Odisha,Bargarh,19.73558,81.48237,2
Odisha,Bargarh,19.59448,81.59282,2
Odisha,Bargarh,20.61699,84.52633,4
Odisha,Bargarh,18.18921,82.37082,2
Odisha,Bargarh,17.82582,82.45607,2
Odisha,Bargarh,19.06407,86.98017,3
Odisha,Bargarh,20.42638,85.96109,4
Odisha,Bargarh,19.24496,85.10287,3
Odisha,Bargarh,21.33401,83.90287,1
Odisha,Bargarh,19.95121,81.72043,2
Odisha,Bargarh,20.67538,83.99202,1
Odisha,Bargarh,20.33433,85.96247,4
Odisha,Bargarh,21.49066,85.38708,4
Odisha,Bargarh,17.96408,86.76313,3
Odisha,Bargarh,21.03104,85.6083,4
Odisha,Bargarh,20.80443,84.68581,4
Odisha,Bargarh,19.90865,83.89978,2
Odisha,Bargarh,22.55107,85.41927,4
Odisha,Bargarh,19.12463,86.76641,3
Odisha,Bargarh,20.17592,81.56172,2
Odisha,Bargarh,20.3092,85.32765,4
Odisha,Bargarh,22.02084,82.30985,1
Odisha,Bargarh,21.43048,83.65113,1
Odisha,Bargarh,20.9684,85.06854,4
Odisha,Bargarh,18.96776,86.99458,3
Odisha,Bargarh,18.3211,86.65686,3
Odisha,Bargarh,17.83483,83.00532,2
Odisha,Bargarh,20.46457,83.17007,1
Odisha,Bargarh,19.41456,81.76014,2
Odisha,Bargarh,18.94412,84.19675,2
Odisha,Bargarh,21.23691,83.70036,1
Odisha,Bargarh,21.31179,83.46133,1
Odisha,Bargarh,21.96781,83.85629,1
Odisha,Bargarh,20.06761,83.96586,2
Odisha,Bargarh,21.02363,83.75955,1
Odisha,Bargarh,20.75991,84.39138,4
Odisha,Bargarh,21.35947,83.12794,1
Odisha,Bargarh,20.18676,86.79654,3
Odisha,Bargarh,21.8907,83.25523,1
Odisha,Bargarh,22.08521,86.18844,4
Odisha,Bargarh,19.50792,84.15027,2
Odisha,Bargarh,17.9209,83.63896,2
Odisha,Bargarh,20.07631,84.78994,3
Odisha,Bargarh,20.15793,85.89686,3
Odisha,Bargarh,18.33996,81.71865,2
Odisha,Bargarh,17.93891,85.86289,3
Odisha,Bargarh,19.63338,83.47727,2
Odisha,Bargarh,21.63172,87.19982,4
Odisha,Bargarh,18.22892,86.32264,3
Odisha,Bargarh,20.02646,82.74484,2
Odisha,Bargarh,22.55865,84.60785,4
Odisha,Bargarh,21.91768,86.67704,4
Odisha,Bargarh,18.60793,87.06387,3
Odisha,Bargarh,20.07353,83.23907,2
Odisha,Bargarh,21.65517,85.17892,4
Odisha,Bargarh,21.94735,81.5032,1
Odisha,Bargarh,18.49722,83.64083,2
Odisha,Bargarh,20.2104,82.57483,2
Odisha,Bargarh,20.02293,83.47747,2
Odisha,Bargarh,19.27712,83.88746,2
Odisha,Bargarh,20.41797,86.39167,4
Odisha,Bargarh,19.17432,84.95506,3
Odisha,Bargarh,20.75112,84.35151,1
Odisha,Bargarh,20.47784,86.65861,4
Odisha,Bargarh,20.05835,82.3485,2
Odisha,Bargarh,19.11639,82.30956,2
Odisha,Bargarh,18.48966,82.4529,2
Odisha,Bargarh,18.12287,82.31101,2
Odisha,Bargarh,20.76992,86.72351,4
Odisha,Bargarh,17.86663,81.94942,2
Odisha,Bargarh,22.18988,82.5829,1
Odisha,Bargarh,21.91754,83.47558,1
Odisha,Bargarh,17.88313,85.85486,3
Odisha,Bargarh,22.01312,82.64634,1
Odisha,Bargarh,20.5616,84.26827,1
Odisha,Bargarh,21.86841,83.75241,1
Odisha,Bargarh,21.11204,86.97475,4
Odisha,Bargarh,20.42668,82.88938,1
Odisha,Bargarh,21.12702,86.78343,4
Odisha,Bargarh,19.56899,86.11601,3
Odisha,Bargarh,18.50022,85.86355,3
Odisha,Bargarh,21.63075,81.56715,1
Odisha,Bargarh,19.76239,85.7195,3
Odisha,Bargarh,21.19038,86.34917,4
Odisha,Bargarh,20.83887,86.51882,4
Odisha,Bargarh,22.16984,84.24588,1
Odisha,Bargarh,19.46362,82.84553,2
Odisha,Bargarh,18.96602,84.51036,3
Odisha,Bargarh,21.26544,87.10051,4
Odisha,Bargarh,19.05783,86.12298,3
Odisha,Bargarh,17.96636,81.62412,2
Odisha,Bargarh,21.63004,85.10559,4
Odisha,Bargarh,18.09061,85.05413,3
Odisha,Bargarh,21.73596,86.38133,4
Odisha,Bargarh,19.81278,86.46908,3
Odisha,Bargarh,21.15612,83.1917,1
Odisha,Bargarh,18.21506,85.86816,3
Odisha,Bargarh,18.68522,81.48226,2
Odisha,Bargarh,21.62535,86.51746,4
Odisha,Bargarh,20.24446,86.84073,4
Odisha,Bargarh,18.31374,84.34005,2
Odisha,Bargarh,20.10928,85.47345,3
Odisha,Bargarh,19.03292,82.2426,2
Odisha,Bargarh,20.61816,83.99221,1
Odisha,Bargarh,21.93459,86.14714,4
Odisha,Bargarh,22.16247,83.54556,1
Odisha,Bargarh,19.18895,83.90146,2
Odisha,Bargarh,20.95944,82.20543,1
Odisha,Bargarh,19.30279,82.47896,2
Odisha,Bargarh,17.87545,86.25968,3
Odisha,Bargarh,19.98208,84.54438,3
Odisha,Bargarh,18.96985,84.75508,3
Odisha,Bargarh,22.55428,83.1839,1
Odisha,Bargarh,20.66645,82.23055,1
Odisha,Bargarh,22.54473,84.20635,1
Odisha,Bargarh,19.36991,87.12315,3
Odisha,Bargarh,20.08194,84.43202,2
Odisha,Bargarh,22.33494,83.95336,1
Odisha,Bargarh,22.24976,81.46993,1
Odisha,Bargarh,22.52813,85.3232,4
Odisha,Bargarh,19.354,84.04534,2
Odisha,Bargarh,18.10901,85.43811,3
Odisha,Bargarh,18.49623,87.26817,3
Odisha,Bargarh,17.84535,84.29744,2
Odisha,Bargarh,22.32075,85.43142,4
Odisha,Bargarh,18.24583,83.25729,2
Odisha,Bargarh,19.63,84.75183,3
Odisha,Bargarh,19.91551,86.05784,3
Odisha,Bargarh,19.54289,83.08579,2
Odisha,Bargarh,21.96826,83.11472,1
Odisha,Bargarh,18.34642,83.43479,2
Odisha,Bargarh,22.3388,83.85599,1
Odisha,Bargarh,21.51189,81.65214,1
Odisha,Bargarh,21.21334,82.23889,1
Odisha,Bargarh,21.80938,84.03732,1
Odisha,Bargarh,20.10928,83.17013,2
Odisha,Bargarh,20.41187,85.21167,4
Odisha,Bargarh,20.95064,84.02372,1
Odisha,Bargarh,19.26611,83.09496,2
Odisha,Bargarh,18.60763,82.6699,2
Odisha,Bargarh,20.99705,82.85786,1
Odisha,Bargarh,21.08794,83.59211,1
Odisha,Bargarh,19.18201,83.17426,2
Odisha,Bargarh,22.5184,83.28052,1
Odisha,Bargarh,21.39198,82.62174,1
Odisha,Bargarh,22.22593,84.88278,4
Odisha,Bargarh,22.48632,85.76202,4
Odisha,Bargarh,22.02173,87.13997,4
Odisha,Bargarh,19.63768,82.15805,2
Odisha,Bargarh,19.24246,82.5634,2
Odisha,Bargarh,17.82985,83.53316,2
Odisha,Bargarh,19.16858,85.56007,3
Odisha,Bargarh,18.39156,82.96567,2
Odisha,Bargarh,19.42878,84.48434,3
Odisha,Bargarh,20.02828,84.89513,3
Odisha,Bargarh,21.79226,83.10522,1
Odisha,Bargarh,20.71033,84.14511,1
Odisha,Bargarh,19.27471,81.85412,2
Odisha,Bargarh,18.30561,83.35918,2
Odisha,Bargarh,18.18368,86.36538,3
Odisha,Bargarh,19.82088,85.11333,3
Odisha,Bargarh,21.09094,86.22751,4
Odisha,Bargarh,18.96025,83.66997,2
Odisha,Bargarh,21.01692,83.2983,1
Odisha,Bargarh,19.47376,85.42651,3
Odisha,Bargarh,17.96652,85.55107,3
Odisha,Bargarh,20.72346,85.53601,4
Odisha,Bargarh,21.05049,83.8095,1
Odisha,Bargarh,21.30955,85.01989,4
Odisha,Bargarh,18.87444,83.5852,2
Odisha,Bargarh,22.29069,84.21877,1
Odisha,Bargarh,19.90737,82.2098,2
Odisha,Bargarh,19.94558,82.55549,2
Odisha,Bargarh,22.55519,83.4631,1
Odisha,Bargarh,20.69667,86.09074,4
Odisha,Bargarh,21.055,82.14182,1
Odisha,Bargarh,21.75842,84.6267,4
Odisha,Bargarh,20.93425,86.01028,4
Odisha,Bargarh,18.66322,85.16795,3
Odisha,Bargarh,19.28678,85.84068,3
Odisha,Bargarh,18.21898,87.24489,3
Odisha,Bargarh,21.87147,84.80676,4
Odisha,Bargarh,18.27111,82.56284,2
Odisha,Bargarh,18.76757,84.74025,3
Odisha,Bargarh,21.16531,84.37801,1
Odisha,Bargarh,18.88494,84.31961,2
Odisha,Bargarh,20.71262,85.10395,4
Odisha,Bargarh,19.40515,83.61715,2
Odisha,Bargarh,18.49619,81.99953,2
Odisha,Bargarh,18.89784,84.99952,3
Odisha,Bargarh,18.36972,84.12601,2
Odisha,Bargarh,20.11504,82.86545,2
Odisha,Bargarh,21.61883,82.67655,1
Odisha,Bargarh,18.56886,86.84995,3
Odisha,Bargarh,22.24731,87.18247,4
Odisha,Bargarh,19.75179,84.82971,3
Odisha,Bargarh,20.84695,84.91544,4
Odisha,Bargarh,18.69356,87.10915,3
Odisha,Bargarh,19.88385,84.98885,3
Odisha,Bargarh,21.5784,86.20858,4
Odisha,Bargarh,18.3375,85.24546,3
Odisha,Bargarh,21.78002,85.97968,4
Odisha,Bargarh,22.41453,85.7448,4
Odisha,Bargarh,19.32006,81.56428,2
Odisha,Bargarh,18.11541,83.36597,2
Odisha,Bargarh,19.76629,82.85967,2
Odisha,Bargarh,19.24636,86.97196,3
Odisha,Bargarh,20.91103,87.28609,4
Odisha,Bargarh,22.38282,85.98694,4
Odisha,Bargarh,22.54173,82.54217,1
Odisha,Bargarh,22.42606,83.92477,1
Odisha,Bargarh,20.40623,81.52754,1
Odisha,Bargarh,19.16666,81.50024,2
Odisha,Bargarh,22.25758,87.15041,4
Odisha,Bargarh,20.83142,84.94992,4
Odisha,Bargarh,22.52595,81.43166,1
Odisha,Bargarh,18.75414,81.49644,2
Odisha,Bargarh,19.86765,82.92119,2
Odisha,Bargarh,17.86248,83.14745,2
Odisha,Bargarh,21.71804,85.64367,4
Odisha,Bargarh,18.20127,85.73299,3
Odisha,Bargarh,22.57377,85.15909,4
Odisha,Bargarh,21.57181,86.56228,4
Odisha,Bargarh,20.02572,86.64262,3
Odisha,Bargarh,21.31816,84.46525,4
Odisha,Bargarh,22.3949,85.04049,4
Odisha,Bargarh,19.56695,82.46776,2
Odisha,Bargarh,20.8246,84.42665,4
Odisha,Bargarh,20.96073,82.50248,1
Odisha,Bargarh,20.57771,86.51208,4
Odisha,Bargarh,21.24382,83.43369,1
Odisha,Bargarh,19.3445,86.38569,3
Odisha,Bargarh,20.07173,85.83868,3
Odisha,Bargarh,18.41496,85.8783,3
Odisha,Bargarh,17.95205,87.26876,3
Odisha,Bargarh,20.55334,82.9188,1
Odisha,Bargarh,21.53155,83.4672,1
Odisha,Bargarh,21.87769,85.76971,4
Odisha,Bargarh,22.19407,81.58462,1
Odisha,Bargarh,18.47257,81.47605,2
Odisha,Bargarh,21.39123,84.1815,1
Odisha,Bargarh,18.19381,86.99759,3
Odisha,Bargarh,18.93869,81.42262,2
Odisha,Bargarh,21.55926,86.42551,4
Odisha,Bargarh,19.40445,85.86803,3
Odisha,Bargarh,22.42769,82.92515,1
Odisha,Bargarh,19.19109,85.00358,3
Odisha,Bargarh,21.61972,87.27294,4
Odisha,Bargarh,20.12727,83.55199,2
Odisha,Bargarh,19.24259,87.0338,3
Odisha,Bargarh,21.4773,83.57288,1
Odisha,Bargarh,22.3831,85.13504,4
Odisha,Bargarh,19.87714,85.50085,3
Odisha,Bargarh,19.52985,82.25835,2
Odisha,Bargarh,18.54238,86.64356,3
Odisha,Bargarh,20.73646,86.02949,4
Odisha,Bargarh,20.16565,83.88787,2
Odisha,Bargarh,18.86189,83.39831,2
Odisha,Bargarh,21.63516,81.72636,1
Odisha,Bargarh,18.84178,85.03174,3
Odisha,Bargarh,22.56053,84.51722,4
Odisha,Bargarh,21.38303,82.09544,1
Odisha,Bargarh,18.27785,81.88034,2
Odisha,Bargarh,22.57491,84.9202,4
Odisha,Bargarh,21.28681,82.49536,1
Odisha,Bargarh,20.06268,82.11136,2
Odisha,Bargarh,19.83944,84.70117,3
Odisha,Bargarh,19.99837,84.3714,2
Odisha,Bargarh,18.04932,85.80229,3
Odisha,Bargarh,22.59257,81.92759,1
Odisha,Bargarh,20.76073,82.46225,1
Odisha,Bargarh,21.81557,85.96708,4
Odisha,Bargarh,19.16884,83.88399,2
Odisha,Bargarh,20.79318,85.78861,4
Odisha,Bargarh,18.04252,83.20707,2
Odisha,Bargarh,21.48522,84.73552,4
Odisha,Bargarh,19.91548,85.32562,3
Odisha,Bargarh,22.1213,85.16708,4
Odisha,Bargarh,22.37559,84.29296,1
Odisha,Bargarh,20.4224,86.90341,4
Odisha,Bargarh,20.22933,86.00936,4
Odisha,Bargarh,21.25998,84.77305,4
Odisha,Bargarh,19.46348,86.18395,3
Odisha,Bargarh,21.57399,84.78503,4
Odisha,Bargarh,20.01382,86.9154,3
Odisha,Bargarh,22.30702,83.76263,1
Odisha,Bargarh,21.81874,81.5406,1
Odisha,Bargarh,20.00781,85.98387,3
Odisha,Bargarh,22.12353,82.82225,1
